Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/photos/psuvo6cnfzrhmalw/dl,2,0,23000.0,23202.870925499155,22601.249117004045,23804.492733994266,4933931.0,0.0016666440062822337,0.0,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
GET,/api/v1/photos/psuvo6f8jin4fctk/dl,2,0,16420.19771199557,16490.65271949803,16420.19771199557,16561.10772700049,3202693.0,0.0016666440062822337,0.0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
GET,/api/v1/photos/psuvo6jujnhwexc8/dl,1,0,5464.731306004978,5464.731306004978,5464.731306004978,5464.731306004978,2612724.0,0.0008333220031411169,0.0,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
GET,/api/v1/photos/psuvo7dvalonaa9j/dl,3,0,9100.0,8737.48269633264,5849.1437019984005,11290.591229997517,2217171.0,0.0024999660094233507,0.0,9100,9100,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/api/v1/photos/psuvo7lhgdozlg4k/dl,2,0,9600.0,10869.388254999649,9591.55860300234,12147.217906996957,2860172.0,0.0016666440062822337,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/api/v1/photos/psuvo7qky39eba83/dl,2,0,20427.663807997305,24576.281360499706,20427.663807997305,28724.898913002107,6628078.0,0.0016666440062822337,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/api/v1/photos/psuvo7ylfd1y3tgq/dl,1,0,7278.391371000907,7278.391371000907,7278.391371000907,7278.391371000907,1999147.0,0.0008333220031411169,0.0,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300
GET,/api/v1/photos/psuvo821t2bqp1zu/dl,1,0,8265.049840003485,8265.049840003485,8265.049840003485,8265.049840003485,1339795.0,0.0008333220031411169,0.0,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300
GET,/api/v1/photos/psuvo857g6vhyuaw/dl,4,0,8800.0,9482.927906748955,5667.352500997367,12352.704914999777,2628651.0,0.0033332880125644675,0.0,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/api/v1/photos/psuvo8ikcyi4e5az/dl,1,0,11956.670599996869,11956.670599996869,11956.670599996869,11956.670599996869,2734097.0,0.0008333220031411169,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/api/v1/photos/psuvo8vukthq5m6d/dl,1,0,17229.42875100125,17229.42875100125,17229.42875100125,17229.42875100125,4982797.0,0.0008333220031411169,0.0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
GET,/api/v1/photos/psuvo9bduc3kg51i/dl,2,0,17000.0,18485.05340399788,16616.50048699812,20353.606320997642,4103551.0,0.0016666440062822337,0.0,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
GET,/api/v1/photos/psuvo9h1g3af3gkt/dl,1,0,15674.923802005651,15674.923802005651,15674.923802005651,15674.923802005651,3200548.0,0.0008333220031411169,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/api/v1/photos/psuvo9uaddc96zo9/dl,2,0,13498.38210100279,15287.34044849989,13498.38210100279,17076.29879599699,3173141.0,0.0016666440062822337,0.0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
GET,/api/v1/photos/psuvoacr7qgu7mqh/dl,1,0,13738.036292998004,13738.036292998004,13738.036292998004,13738.036292998004,4136473.0,0.0008333220031411169,0.0,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
GET,/api/v1/photos/psuvoar89karm2bo/dl,2,0,11382.281969999894,14535.036734501773,11382.281969999894,17687.79149900365,3079904.0,0.0016666440062822337,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
GET,/api/v1/photos/psuvoauoyhcxu61w/dl,2,0,12890.011527997558,12702.463136498409,12514.91474499926,12890.011527997558,2525247.0,0.0016666440062822337,0.0,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
GET,/api/v1/photos/psuvoayfz395sw0w/dl,1,0,14403.574110998306,14403.574110998306,14403.574110998306,14403.574110998306,3934962.0,0.0008333220031411169,0.0,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
GET,/api/v1/photos/psuvob27gyohrbn2/dl,2,0,17000.0,18919.533773500007,16557.235622000007,21281.831925000006,4040266.0,0.0016666440062822337,0.0,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000
GET,/api/v1/photos/psuvob4a7s0bprvb/dl,1,0,5083.025887994154,5083.025887994154,5083.025887994154,5083.025887994154,2378185.0,0.0008333220031411169,0.0,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
GET,/api/v1/photos/psuvob8v03t580bp/dl,2,0,11088.185790998978,11435.102438499598,11088.185790998978,11782.019086000219,3066652.0,0.0016666440062822337,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/api/v1/photos/psuvoc7txidcbs0l/dl,1,0,11550.7505439964,11550.7505439964,11550.7505439964,11550.7505439964,3662934.0,0.0008333220031411169,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/api/v1/photos/psuvoccvqsbjaqi5/dl,1,0,5251.616945002752,5251.616945002752,5251.616945002752,5251.616945002752,1717157.0,0.0008333220031411169,0.0,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/api/v1/photos/psuvocniqxgwb0u7/dl,3,0,14000.0,16958.687203332374,10339.881803003664,26251.615629997104,3245451.0,0.0024999660094233507,0.0,14000,14000,26000,26000,26000,26000,26000,26000,26000,26000,26000
GET,/api/v1/photos/psuvodncvdzhqp78/dl,1,0,10305.969763998291,10305.969763998291,10305.969763998291,10305.969763998291,2539793.0,0.0008333220031411169,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,/api/v1/photos/psuvoeefao34unmu/dl,1,0,11113.914804998785,11113.914804998785,11113.914804998785,11113.914804998785,2952048.0,0.0008333220031411169,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/api/v1/photos/psuvof8yqzv9xecy/dl,1,0,11192.967067996506,11192.967067996506,11192.967067996506,11192.967067996506,3614802.0,0.0008333220031411169,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/api/v1/photos/psuvofcizcq4e1bc/dl,1,0,5606.801799003733,5606.801799003733,5606.801799003733,5606.801799003733,1215779.0,0.0008333220031411169,0.0,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600
GET,/api/v1/photos/psuvogrb1m3b52k6/dl,1,0,22645.685850002337,22645.685850002337,22645.685850002337,22645.685850002337,3927323.0,0.0008333220031411169,0.0,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000
GET,/api/v1/photos/psuvogtsrwgy0c9p/dl,1,0,20902.221188000112,20902.221188000112,20902.221188000112,20902.221188000112,2609007.0,0.0008333220031411169,0.0,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000
GET,/api/v1/photos/psuvohdbq62d8c9x/dl,2,0,20297.47049100115,21096.41965350238,20297.47049100115,21895.36881600361,5191887.0,0.0016666440062822337,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/api/v1/photos/psuvohgrbxsws26e/dl,1,0,11063.508070998068,11063.508070998068,11063.508070998068,11063.508070998068,3309049.0,0.0008333220031411169,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/api/v1/photos/psuvohu7rt599otj/dl,2,0,9039.180421998026,10090.876960995956,9039.180421998026,11142.573499993887,2505055.0,0.0016666440062822337,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/api/v1/photos/psuvojs8gpzptyd0/dl,1,0,39900.127691995294,39900.127691995294,39900.127691995294,39900.127691995294,5253901.0,0.0008333220031411169,0.0,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
GET,/api/v1/photos/psuvok8ufy9hko46/dl,2,0,29000.0,36780.18515199801,28795.36021599779,44765.010087998235,6584422.0,0.0016666440062822337,0.0,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000
GET,/api/v1/photos/psuvokiohu0ddlak/dl,2,0,19041.073723004956,20320.600745002594,19041.073723004956,21600.12776700023,4947391.0,0.0016666440062822337,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/api/v1/photos/psuvolmtoftc9yo5/dl,1,0,11702.513489995908,11702.513489995908,11702.513489995908,11702.513489995908,3129698.0,0.0008333220031411169,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/api/v1/photos?count=120&offset=0&merged=true&country=&camera=0&lens=0&label=&latlng=&year=0&month=0&color=&order=newest&q=&public=true,1973,0,1400.0,1470.5501307272348,193.38748900190694,8398.222172996611,213932.8981246832,1.6441443121974237,0.0,1400,1700,1800,1900,2200,2500,3000,3500,7600,8400,8400
GET,/api/v1/photos?count=120&offset=0&merged=true&country=&camera=0&lens=0&label=&latlng=&year=0&month=0&color=grey&order=newest&q=&public=true,1440,0,700.0,773.3002967284042,110.22072700143326,3732.2187079989817,111842.40347222223,1.1999836845232084,0.0,700,870,990,1100,1300,1400,1700,1900,3000,3700,3700
POST,/api/v1/users/ustwjk273i6ivct8/upload/01NFP6,1,0,2704.4306059979135,2704.4306059979135,2704.4306059979135,2704.4306059979135,48.0,0.0008333220031411169,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
PUT,/api/v1/users/ustwjk273i6ivct8/upload/01NFP6,1,0,1752.269796001201,1752.269796001201,1752.269796001201,1752.269796001201,50.0,0.0008333220031411169,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/api/v1/users/ustwjk273i6ivct8/upload/0bcCWs,1,0,5745.159088997752,5745.159088997752,5745.159088997752,5745.159088997752,48.0,0.0008333220031411169,0.0,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700
PUT,/api/v1/users/ustwjk273i6ivct8/upload/0bcCWs,1,0,1269.9014760000864,1269.9014760000864,1269.9014760000864,1269.9014760000864,50.0,0.0008333220031411169,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/api/v1/users/ustwjk273i6ivct8/upload/0dBMG1,1,0,5541.260963997047,5541.260963997047,5541.260963997047,5541.260963997047,48.0,0.0008333220031411169,0.0,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
PUT,/api/v1/users/ustwjk273i6ivct8/upload/0dBMG1,1,0,1058.561654004734,1058.561654004734,1058.561654004734,1058.561654004734,50.0,0.0008333220031411169,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/api/v1/users/ustwjk273i6ivct8/upload/0ltB3h,1,0,8614.372996999009,8614.372996999009,8614.372996999009,8614.372996999009,48.0,0.0008333220031411169,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/0ltB3h,1,0,158.94556699640816,158.94556699640816,158.94556699640816,158.94556699640816,50.0,0.0008333220031411169,0.0,160,160,160,160,160,160,160,160,160,160,160
POST,/api/v1/users/ustwjk273i6ivct8/upload/0pC7RZ,1,0,6068.034278003324,6068.034278003324,6068.034278003324,6068.034278003324,48.0,0.0008333220031411169,0.0,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100
PUT,/api/v1/users/ustwjk273i6ivct8/upload/0pC7RZ,1,0,2081.723029004934,2081.723029004934,2081.723029004934,2081.723029004934,50.0,0.0008333220031411169,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/api/v1/users/ustwjk273i6ivct8/upload/1Kl84L,1,0,18306.940219001262,18306.940219001262,18306.940219001262,18306.940219001262,49.0,0.0008333220031411169,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/1Kl84L,1,0,3090.330459002871,3090.330459002871,3090.330459002871,3090.330459002871,50.0,0.0008333220031411169,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/api/v1/users/ustwjk273i6ivct8/upload/1MxqmP,1,0,5445.412958004454,5445.412958004454,5445.412958004454,5445.412958004454,48.0,0.0008333220031411169,0.0,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
PUT,/api/v1/users/ustwjk273i6ivct8/upload/1MxqmP,1,0,1968.5874440037878,1968.5874440037878,1968.5874440037878,1968.5874440037878,50.0,0.0008333220031411169,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/v1/users/ustwjk273i6ivct8/upload/1RMTFk,1,0,5991.2093189996085,5991.2093189996085,5991.2093189996085,5991.2093189996085,48.0,0.0008333220031411169,0.0,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/1RMTFk,1,0,1256.2764260001131,1256.2764260001131,1256.2764260001131,1256.2764260001131,50.0,0.0008333220031411169,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/api/v1/users/ustwjk273i6ivct8/upload/1hIMy7,1,0,2811.775101996318,2811.775101996318,2811.775101996318,2811.775101996318,48.0,0.0008333220031411169,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
PUT,/api/v1/users/ustwjk273i6ivct8/upload/1hIMy7,1,0,1869.148400000995,1869.148400000995,1869.148400000995,1869.148400000995,50.0,0.0008333220031411169,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
POST,/api/v1/users/ustwjk273i6ivct8/upload/1wdJAa,1,0,3578.9720569955534,3578.9720569955534,3578.9720569955534,3578.9720569955534,48.0,0.0008333220031411169,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/1wdJAa,1,0,164.25861199968494,164.25861199968494,164.25861199968494,164.25861199968494,50.0,0.0008333220031411169,0.0,160,160,160,160,160,160,160,160,160,160,160
POST,/api/v1/users/ustwjk273i6ivct8/upload/2LXURF,1,0,3997.549502993934,3997.549502993934,3997.549502993934,3997.549502993934,48.0,0.0008333220031411169,0.0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/2LXURF,1,0,119.7751790023176,119.7751790023176,119.7751790023176,119.7751790023176,50.0,0.0008333220031411169,0.0,120,120,120,120,120,120,120,120,120,120,120
POST,/api/v1/users/ustwjk273i6ivct8/upload/2TYP3w,1,0,6551.150033999875,6551.150033999875,6551.150033999875,6551.150033999875,48.0,0.0008333220031411169,0.0,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/2TYP3w,1,0,180.1949840009911,180.1949840009911,180.1949840009911,180.1949840009911,50.0,0.0008333220031411169,0.0,180,180,180,180,180,180,180,180,180,180,180
POST,/api/v1/users/ustwjk273i6ivct8/upload/2U7imZ,1,0,2554.030655999668,2554.030655999668,2554.030655999668,2554.030655999668,48.0,0.0008333220031411169,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/2U7imZ,1,0,1907.783852002467,1907.783852002467,1907.783852002467,1907.783852002467,50.0,0.0008333220031411169,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
POST,/api/v1/users/ustwjk273i6ivct8/upload/2oNR0f,1,0,2633.057523999014,2633.057523999014,2633.057523999014,2633.057523999014,48.0,0.0008333220031411169,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/2oNR0f,1,0,1411.8825539990212,1411.8825539990212,1411.8825539990212,1411.8825539990212,50.0,0.0008333220031411169,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/api/v1/users/ustwjk273i6ivct8/upload/3Ks57d,1,0,2852.9843030046322,2852.9843030046322,2852.9843030046322,2852.9843030046322,48.0,0.0008333220031411169,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
PUT,/api/v1/users/ustwjk273i6ivct8/upload/3Ks57d,1,0,1035.321485993336,1035.321485993336,1035.321485993336,1035.321485993336,50.0,0.0008333220031411169,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/api/v1/users/ustwjk273i6ivct8/upload/3LnYuE,1,0,8572.125707003579,8572.125707003579,8572.125707003579,8572.125707003579,48.0,0.0008333220031411169,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/3LnYuE,1,0,2234.008544997778,2234.008544997778,2234.008544997778,2234.008544997778,50.0,0.0008333220031411169,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
POST,/api/v1/users/ustwjk273i6ivct8/upload/3LtWlc,1,0,4917.481994001719,4917.481994001719,4917.481994001719,4917.481994001719,48.0,0.0008333220031411169,0.0,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
PUT,/api/v1/users/ustwjk273i6ivct8/upload/3LtWlc,1,0,1106.9558859962854,1106.9558859962854,1106.9558859962854,1106.9558859962854,50.0,0.0008333220031411169,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/api/v1/users/ustwjk273i6ivct8/upload/3d59Cg,1,0,6497.304020005686,6497.304020005686,6497.304020005686,6497.304020005686,48.0,0.0008333220031411169,0.0,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500
PUT,/api/v1/users/ustwjk273i6ivct8/upload/3d59Cg,1,0,2010.3500439945492,2010.3500439945492,2010.3500439945492,2010.3500439945492,50.0,0.0008333220031411169,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/v1/users/ustwjk273i6ivct8/upload/3pIAKB,1,0,5798.1151069980115,5798.1151069980115,5798.1151069980115,5798.1151069980115,48.0,0.0008333220031411169,0.0,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800
PUT,/api/v1/users/ustwjk273i6ivct8/upload/3pIAKB,1,0,2611.857241994585,2611.857241994585,2611.857241994585,2611.857241994585,50.0,0.0008333220031411169,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
POST,/api/v1/users/ustwjk273i6ivct8/upload/4DZS8H,1,0,4078.1945359995007,4078.1945359995007,4078.1945359995007,4078.1945359995007,48.0,0.0008333220031411169,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4DZS8H,1,0,2548.5407180021866,2548.5407180021866,2548.5407180021866,2548.5407180021866,50.0,0.0008333220031411169,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
POST,/api/v1/users/ustwjk273i6ivct8/upload/4JsPnj,1,0,14886.35011199949,14886.35011199949,14886.35011199949,14886.35011199949,49.0,0.0008333220031411169,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4JsPnj,1,0,4070.123026998772,4070.123026998772,4070.123026998772,4070.123026998772,50.0,0.0008333220031411169,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
POST,/api/v1/users/ustwjk273i6ivct8/upload/4MeQ1Z,1,0,5637.950476004335,5637.950476004335,5637.950476004335,5637.950476004335,48.0,0.0008333220031411169,0.0,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4MeQ1Z,1,0,1867.1620460008853,1867.1620460008853,1867.1620460008853,1867.1620460008853,50.0,0.0008333220031411169,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
POST,/api/v1/users/ustwjk273i6ivct8/upload/4YqXS9,1,0,10365.417872999387,10365.417872999387,10365.417872999387,10365.417872999387,49.0,0.0008333220031411169,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4YqXS9,1,0,5542.273708000721,5542.273708000721,5542.273708000721,5542.273708000721,50.0,0.0008333220031411169,0.0,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
POST,/api/v1/users/ustwjk273i6ivct8/upload/4b2Cux,1,0,3222.9088060048525,3222.9088060048525,3222.9088060048525,3222.9088060048525,48.0,0.0008333220031411169,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4b2Cux,1,0,1363.5942580003757,1363.5942580003757,1363.5942580003757,1363.5942580003757,50.0,0.0008333220031411169,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/api/v1/users/ustwjk273i6ivct8/upload/4kOIlY,1,0,16327.607831000932,16327.607831000932,16327.607831000932,16327.607831000932,49.0,0.0008333220031411169,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4kOIlY,1,0,1173.741329999757,1173.741329999757,1173.741329999757,1173.741329999757,50.0,0.0008333220031411169,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/api/v1/users/ustwjk273i6ivct8/upload/4n9zmk,1,0,8075.9332189991255,8075.9332189991255,8075.9332189991255,8075.9332189991255,48.0,0.0008333220031411169,0.0,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4n9zmk,1,0,2582.5549859946477,2582.5549859946477,2582.5549859946477,2582.5549859946477,50.0,0.0008333220031411169,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
POST,/api/v1/users/ustwjk273i6ivct8/upload/5AB7Up,1,0,1010.9979929984547,1010.9979929984547,1010.9979929984547,1010.9979929984547,48.0,0.0008333220031411169,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/5AB7Up,1,0,1788.4054580063093,1788.4054580063093,1788.4054580063093,1788.4054580063093,50.0,0.0008333220031411169,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/api/v1/users/ustwjk273i6ivct8/upload/5SaMPC,1,0,7656.737228004204,7656.737228004204,7656.737228004204,7656.737228004204,48.0,0.0008333220031411169,0.0,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
PUT,/api/v1/users/ustwjk273i6ivct8/upload/5SaMPC,1,0,3276.3903660015785,3276.3903660015785,3276.3903660015785,3276.3903660015785,50.0,0.0008333220031411169,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
POST,/api/v1/users/ustwjk273i6ivct8/upload/5fNIiu,1,0,3118.2430870030657,3118.2430870030657,3118.2430870030657,3118.2430870030657,48.0,0.0008333220031411169,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
PUT,/api/v1/users/ustwjk273i6ivct8/upload/5fNIiu,1,0,2427.7066989961895,2427.7066989961895,2427.7066989961895,2427.7066989961895,50.0,0.0008333220031411169,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
POST,/api/v1/users/ustwjk273i6ivct8/upload/6BsUFx,1,0,3451.916270001675,3451.916270001675,3451.916270001675,3451.916270001675,48.0,0.0008333220031411169,0.0,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
PUT,/api/v1/users/ustwjk273i6ivct8/upload/6BsUFx,1,0,1212.71023999725,1212.71023999725,1212.71023999725,1212.71023999725,50.0,0.0008333220031411169,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/api/v1/users/ustwjk273i6ivct8/upload/791XoB,1,0,3145.9951079959865,3145.9951079959865,3145.9951079959865,3145.9951079959865,48.0,0.0008333220031411169,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
PUT,/api/v1/users/ustwjk273i6ivct8/upload/791XoB,1,0,2218.899257000885,2218.899257000885,2218.899257000885,2218.899257000885,50.0,0.0008333220031411169,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
POST,/api/v1/users/ustwjk273i6ivct8/upload/7Iopo9,1,0,7811.164412996732,7811.164412996732,7811.164412996732,7811.164412996732,48.0,0.0008333220031411169,0.0,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
PUT,/api/v1/users/ustwjk273i6ivct8/upload/7Iopo9,1,0,3908.241769000597,3908.241769000597,3908.241769000597,3908.241769000597,50.0,0.0008333220031411169,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
POST,/api/v1/users/ustwjk273i6ivct8/upload/7eBqhD,1,0,4396.205733006354,4396.205733006354,4396.205733006354,4396.205733006354,48.0,0.0008333220031411169,0.0,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
PUT,/api/v1/users/ustwjk273i6ivct8/upload/7eBqhD,1,0,2581.8820070053334,2581.8820070053334,2581.8820070053334,2581.8820070053334,50.0,0.0008333220031411169,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
POST,/api/v1/users/ustwjk273i6ivct8/upload/7lqbFX,1,0,3967.1167339984095,3967.1167339984095,3967.1167339984095,3967.1167339984095,48.0,0.0008333220031411169,0.0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/7lqbFX,1,0,1471.580850004102,1471.580850004102,1471.580850004102,1471.580850004102,50.0,0.0008333220031411169,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,/api/v1/users/ustwjk273i6ivct8/upload/7tsTuQ,1,0,5313.948274997529,5313.948274997529,5313.948274997529,5313.948274997529,48.0,0.0008333220031411169,0.0,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
PUT,/api/v1/users/ustwjk273i6ivct8/upload/7tsTuQ,1,0,2793.5590779961785,2793.5590779961785,2793.5590779961785,2793.5590779961785,50.0,0.0008333220031411169,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
POST,/api/v1/users/ustwjk273i6ivct8/upload/83k2RL,1,0,9294.430114001443,9294.430114001443,9294.430114001443,9294.430114001443,48.0,0.0008333220031411169,0.0,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300
PUT,/api/v1/users/ustwjk273i6ivct8/upload/83k2RL,1,0,3472.671921001165,3472.671921001165,3472.671921001165,3472.671921001165,50.0,0.0008333220031411169,0.0,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
POST,/api/v1/users/ustwjk273i6ivct8/upload/8B8xuY,1,0,4482.1578260016395,4482.1578260016395,4482.1578260016395,4482.1578260016395,48.0,0.0008333220031411169,0.0,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
PUT,/api/v1/users/ustwjk273i6ivct8/upload/8B8xuY,1,0,3282.779314002255,3282.779314002255,3282.779314002255,3282.779314002255,50.0,0.0008333220031411169,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
POST,/api/v1/users/ustwjk273i6ivct8/upload/8FGH8p,1,0,2996.6482859963435,2996.6482859963435,2996.6482859963435,2996.6482859963435,48.0,0.0008333220031411169,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
